URL,Job Title,Company name,Type,Location,Job Description
https://www.jobteaser.com/fr/job-offers/10322880-afd-agence-francaise-de-developpement-chef-fe-de-projets-si-domaines-risques-et-comptabilite,CHEF.FE DE PROJETS SI DOMAINES RISQUES ET COMPTABILITE,AFD - Agence Française de Développement,CDI ,Paris (France) ,"Institution financière publique et solidaire, l'AFD met en œuvre la politique de développement de la France. Elle s'engage sur des projets qui améliorent concrètement le quotidien des populations, dans les pays en développement, émergents et l'Outre-mer. Elle finance, accompagne et accélère les transitions vers un monde plus juste et durable.
#MondeEnCommun #PartnerWithFrance
Climat, biodiversité, paix, éducation, urbanisme, santé, gouvernance… Nos équipes sont engagées dans plus de 4000 projets à fort impact social et environnemental dans les Outre-mer français et 115 pays. Nous contribuons ainsi à l'engagement de la France et des Français en faveur des Objectifs de développement durable (ODD).
L'AFD est engagée depuis plusieurs années dans une politique volontariste d'intégration et de maintien dans l'emploi de personnes en situation de handicap.
Quel sera votre rôle ?
1- Conduire les projets informatiques
- Définir et cadrer le projet, évaluer les freins et risques potentiels
- Estimer les budgets, moyens, délais et conditions de pilotage et de réalisation
- Organiser, coordonner et animer l'équipe projet
- Mener l'étude d'opportunité et de faisabilité
- Préparer et gérer la phase d'appel d'offres
- Participer au choix des prestataires et solutions
- Participer à la contractualisation et veiller à la coordination de tous les acteurs concernés (chef de projet métier, acheteur, Contract manager, DPO, Sécurité…)
- Superviser le bon déroulement du projet en cherchant la résolution des points bloquants
- Définir / encadrer et valider la conception fonctionnelle et la rédaction des spécifications fonctionnelles détaillées
- Définir / encadrer et valider la conception technique et la rédaction des spécifications techniques détaillées
- Encadrer les travaux y compris le pilotage des prestations externes sur toutes les phases du projet de l'expression de besoins à la mise en service
- Rechercher la meilleure adéquation qualité - coût - délai, et s'assurer en permanence de la conformité de la prestation au cahier des charges ainsi qu'au contrat
- Préparer et animer les instances de suivi et de pilotage
- Assurer le reporting du projet
- S'assurer et participer à la définition et à la mise en œuvre des actions liées à la conduite des changements inhérents aux projets pilotés
- Définir la stratégie de recette et piloter la phase de recette
- Définir la stratégie de reprise de données
- Définir le plan de bascule
- Contribuer à la cohérence fonctionnelle & technique et à la pérennité du SI en lien avec la trajectoire définie
2- Assurer l'interface entre les différents acteurs du projet
- En collaboration avec le chef de projet métier, organiser et coordonner les actions d'études, de conception, de recette, de formation, de conduite du changement et de reprise de données
- Garantir le respect des normes d'architecture SI, de développement en vigueur dans l'entité ainsi que la conformité des livrables au référentiel projet de l'entité
- Organiser et piloter les actions de mise en production
- Contribuer à l'expression des besoins des MOA
- Appliquer et s'assurer de l'application de la méthodologie projet de l'AFD
- Assurer un appui méthodologique aux MOA dans le cadre des projets assister les MOA dans le paramétrage des applications
Qui recherchons nous ?
Vous avez une formation supérieure de niveau bac+5 en informatique et une expérience significative d'au moins 5 années dans la fonction de mise en œuvre de projets Informatiques.
- Vous avez déjà mené au moins deux projets dans le domaine des Risques ou de la Conformité
- Vous faites preuve d'autonomie, de rigueur, et d'esprit de synthèse
- Vous avez une forte capacité d'anticipation
- Vous êtes doté(e) d'une réelle aisance relationnelle, vous savez communiquer et rédiger
- Vous avez une capacité à challenger et cadrer une maîtrise d'œuvre informatique
- Vous avez au moins une expérience de projet mené en mode AGILE
- Votre niveau d'anglais est opérationnel
- Une expérience réussie de conduite de projets dans le domaine des Risques et de la Conformité et de bonnes connaissances des environnements techniques associés sont souhaitées.
Quelle équipe allez-vous rejoindre ?
L'Agence Française de Développement (AFD) est un établissement public de financement du développement, présent sur les cinq continents et dans les collectivités d'Outre-mer. Institution financière spécialisée, elle soutient des projets économiques d'envergure dans les domaines du développement urbain et des infrastructures, du développement rural, de l'industrie, des systèmes financiers ainsi que dans l'éducation et la santé. Au sein de la Division Projets et Support Applicatif (PSA), le.la chef.fe de projet est en charge d'assurer l'étude, la mise en œuvre et le pilotage des projets SI relevant du domaine Risques et Conformité en veillant à l'atteinte des objectifs de qualités-coût-délai et sécurité correspondants sous la responsabilité du manager du pôle RIC (Risque, Conformité et Inspection Générale). Le pôle RIC est un pôle à taille humaine, couvrant l'ensemble du domaine applicatif des Risques et de la Conformité. L'équipe est constitué de chefs de projets SI et de responsables applicatifs pour la gestion de la maintenance. Nous travaillons en collaboration directe avec la MOA Métier, MIR et le programme de transformation Fabrik.
Pourquoi rejoindre l'Agence Française de Développement ?
Rejoindre l'AFD, c'est contribuer à la construction d'un monde en commun, c'est la mission de notre Groupe. Un monde en commun, c'est un monde qui préserve et défend ces cinq grands biens communs que sont la planète, le lien social, la paix, les partenariats et la prospérité économique."

https://www.jobteaser.com/fr/job-offers/10205353-eiquem-business-developer-chez-lespailles-com,Business Developer chez LesPailles.com,,Alternance 6 mois ,Paris (France) ,"L'entreprise :
Spécialiste des pailles pour boissons, LesPailles.com propose la plus large gamme de pailles écologiques aux meilleurs prix. Leur équipe accompagne leurs clients dans leur transition écologique !
Leader n°1 de pailles sans plastique, LesPailles.com / LasPajitas.com est à la recherche de nouveaux collaborateurs dès que possible pour participer à son développement en Europe. Travailler chez LesPailles.com, c'est rejoindre une jeune société engagée en pleine croissance dans laquelle on peut s'investir et créer une place impactante dans la société.

La mission :
Acteur majeur de la commercialisation de pailles écologiques sans plastique, LesPailles.com est à la recherche d'un futur stagiaire en commercial / business development. Tu participeras et assisteras au développement de l’activité de cette start-up engagée et en forte croissance.
En tant que Business Developer, tu rejoindras l'équipe de LesPailles.com de 10 personnes.
Tu travailleras en collaboration directe avec la cofondatrice sur la stratégie de développement commercial. Tu auras pour missions :
Développer ton portefeuille clients France, UE et export
Prospecterau bureau et gérer des leads (mail et téléphone)
Fidéliser la clientèle existante en lui présentant toutes les alternatives aux pailles en plastique et les nouveautés
Représenter Lespailles.com sur le terrain et lors d’événements ou salons professionnels
Réaliser des reportings réguliers de ton activité et ventes
Participer au développementdes ventesen étant force de proposition
Les + de l'offre :
Tu participeras à un projet écoresponsable et en pleine croissance
Tu auras l'occasion d'échanger avec une multitude de clients venant de différents secteurs d'activité (restaurants, hôtels, distribution, boutique, e-commerces, agences...)
Tu rejoindras une petite équipe, avec l'opportunité de développer une mission avec un fort niveau de responsabilité et d'autonomie
Une possibilité d’embauche en alternance ou en CDI à l’issue de l'expérience
Le profil recherché :
Tu es étudiant de niveau Bac +5 en école de commerce ou équivalent universitaire
Tu bénéficies d’une première expérience commerciale confirmée (4 à 6 mois)
Tu as un excellent niveau de discours en français, à l’oral comme à l’écrit
Une maîtrise de l'anglaiset/ou de l' espagnol est demandée (marché exportation à l'Europe)
Tu souhaites évoluer dans le commerce et découvrir le business development
Tu fais preuve d'initiatives et tu es force de proposition
Tu es autonome, organisé avec un sens du relationnel
Idéalement, tu as un esprit entrepreunarial

Pour postuler directement à l'offre, vous pouvez cliquer ici : https://eiquem.com/fr/offers/5166-business-developer-stage"

https://www.jobteaser.com/fr/job-offers/10205348-eiquem-consultant-e-sea-chez-ac-consulting,Consultant(e) SEA chez AC Consulting,,Alternance 12 à 24 mois ,Paris (France) ,"L'entreprise :
AC Consu lting est un jeune Cabinet de Conseil Webmarketinglancé fin 2019 par deux anciens collègues d’agence, Alfred (Fondateur) et Alix (COO).
Nous assurons pour eux la conception, le déploiement et le pilotage opérationnel des stratégies d’acquisition digitale, dans une optique ROIste.
Nous sommes actuellement une équipe de 10 personnes, et sommes en pleine croissance et structuration ! Nous accompagnons déjà de nombreuses start-up et entreprises établies sur leurs enjeux de publicité digitale,telles que Privateaser, ZEWAY, Stuart, Agicap ou encore Hub Institute.
Chez AC Consulting France, c’est l’esprit start-up qui règne : créativité, ambition, modernité, nous souhaitons sortir du classicisme des SSII !
Nous avons un flux constant, une certaine diversité de projets avec des budgets et des interlocuteurs très variés. Notre équipe administrative est constituée d’anciens consultants informatiques expérimentés qui connaissent donc la réalité du métier et qui savent comment manager efficacement nos consultants.

Conscients que nos consultants sont les maillons essentiels de la création de valeur pour notre société, nous les suivons et rencontrons de manière régulière afin d’animer et de partager l’intelligence collective au sein d’AC Consulting France. Il est essentiel pour nous que nos consultants véhiculent notre expertise et notre savoir-faire, leur montée en compétence est une priorité pour nous.

Les missions :
Pour accélérer et accompagner le développement d’AC Consulting, nous cherchons nos 3 futur(e)s Consultant(e)s SEA.
En tant que Consultant(e) SEA, tu rejoindras une équipe de 9 personnes et échangeras au quotidien avec les cofondateurs pour les épauler sur un portefeuille client défini.
À ton arrivée, tu bénéficieras d’une formation sur-mesure sur l’écosystème de la publicité payante, d’un onboarding sur le métier d’Account Manager et sur la gestion des outils publicitaires (focus Google Ads et Facebook/Instagram Ads). Tu acquerras également une vision de l’aspect business development d’AC Consulting.
Tu seras alors paré(e) pour évoluer sur l’ensemble des missions suivantes, accompagné(e) par l’équipe :
Pilotage opérationnel
Création d’annonces et structuration de campagnessur Google Ads et Facebook/Instagram Ads
Optimisation des performances
Analysespost-lancement et AB tests
Gestion des budgets des différentes campagnes
Reporting & conseils client
Veille technologique et média sur l’écosystème
Construction des rapports via Data Studio
Reporting hebdomadaire et call avec le client
Accompagnement stratégique
Participation à la réalisation d’audits pour les prospects
Projection budgétaire et des performances
Réflexion sur les axes d’optimisation et stratégies d’acquisition à tester

Les + de l’offre :
Possibilité de poursuivre l’aventure, avec un CDI à la clé !
Télétravail possible un jour par semaine
Rejoindre un cabinet en pleine croissance !
Le profil recherché :
Tu es étudiant(e) de niveau Bac +4/5 en école de commerce, digital, publicité ou équivalent universitaire
Tu es passionné(e) de publicité digitale ou désireux(se) d’en découvrir les coulisses
Tu bénéficies idéalement d'une première expérience en webmarketing (la connaissance de Google Ads/Facebook Ads est un plus)
Tu es curieux(se), enthousiaste et prêt(e) à tout casser
Tu es rigoureux(se) et sais être force de proposition, pour le travail comme pour l’afterwork !

Pour postuler directement via Eiquem : https://eiquem.com/fr/offers/5179-consultant-e-sea-google-ads-facebook-ads-alternance"

https://www.jobteaser.com/fr/job-offers/10232447-eiquem-business-developer-chez-ayni,Business Developer chez Ayni,Eiquem,Stage 6 mois ,Paris (France) ,"La mission
Au sein de l'équipe commerciale et sous la supervision de la Directrice Commerciale, vos missions seront les suivantes :
PROSPECTION COMMERCIALE
Gérer les leads entrants
Procéder au démarchage des prospects par téléphone
Mettre en place des actions de suivi de négociation jusqu'à la signature de la vente
Soutenir le déploiementde la stratégie d'acquisition clients
GESTION DE LA RELATION CLIENT
Monitorer les conversations clients
Opérer sur des actions de suivi et de relances clients
OPTIMISATION DES PROCESSUS INTERNES
Mettre à jour et développer la base de données
Participer à la réflexion quant à l'amélioration des processus internes
Ce poste à 80% en remote sera encadré grâce à un suivi optimal tout au long de votre expérience chez AYNI. Voici le dispositif mis en place :
Onboarding d'un moiscomprenant de la théorie, de l'observation et de la mise en pratique
Deux points quotidiens assurés en visio par la directrice commerciale (30 minutes matin et soir)
Tous les après-midi sont consacrés à l'observation et la mise en pratique grâce à votre participation aux rendez-vous des Sales
Vous aurez l'opportunité d'échanger quotidiennement avec chacun des membres de l'équipe via Slack
Vous prendrez part aux ateliers mensuels de performances
Vous participerez dès votre première semaine aux trois réunions hebdomadaires avec l'intégralité des équipes AYNI(les lundis, mercredis et vendredis)
Vous aurez l'occasion de vivre les teambuilding organisés chaque trimestre
Vous bénéficierez d'une formation Live Mentor
Le profil recherché :
Vous êtes étudiant(e) en école de commerce ou équivalent universitaire
Vous justifiez d'une première expérienceen relation client
Vous êtes actuellement en Bac +3 à Bac +5
Vous avez un bon niveau d'anglais à l'écrit
Vous êtes vif(ve) d'esprit, motivé(e), autonomeet surtout persévérant(e)
Vous êtes curieux(se) et avez une grande soif d'apprendre
Les + de l'offre :
Vous intégrerez et participerez au développement d'une start-up jeune et dynamique
Grâce à des actions marketing ciblées, vous opérerez uniquement à partir de leads qualifiés
Une possibilité d'embauche en CDD ou CDI est à la clé
La possibilité d'évoluer rapidement au sein de l'entreprise sur des postes variés vous sera offerte

L'entreprise
Créée en 2015, Ayni est une start-up innovante spécialisée dans l’apprentissage des langues en ligne.
Nous dispensons une formation mentorée à l’anglais, 100% en ligne, durant laquelle l’élève apprend simultanément la langue et les techniques d’apprentissages des langues, grâce à l’aide régulière de son mentor.
A l’intermédiaire entre un apprentissage autonome et un apprentissage avec un enseignant, l’apprentissage mentoré permet à nos élèves de bénéficier d’une formation ultra-personnalisée et d’un suivi régulier à un prix abordable.
Notre équipe est composée de 5 personnes et fonctionne majoritairement à distance. Nous avons également un bureau à Marseille.
Nous sommes en pleine croissance (300% par an), et recherchons des personnes pour accompagner l'entreprise dans cette croissance !

Pour postuler directement, cliquez sur le lien suivant : https://eiquem.com/fr/offers/5158-business-developer-stage"

https://www.jobteaser.com/fr/job-offers/10322835-numbr-collaborateur-comptable-nice-f-h,Collaborateur comptable - Nice (F/H),Numbr,CDI ,Nice (France) ,"Qui sommes nous :
""Libre d'entreprendre"". C'est le modjo, qui anime nos 500 Membr, et c'est aussi la raison qui a poussé nos 25 000 clients à nous choisir pour entreprendre.
Présent dans les 10 plus grandes villes de France, Numbr est un réseau de cabinet d'expertise comptable qui casse les codes de la compta, qui démystifie la création d'entreprise et rend la fiscalité sexy. Et oui, pour y parvenir, il nous faut du beau monde, des idées et une capacité d'exécution aux petits oignons.
Chez Numbr, on aime quand ça bouge, quand c'est singulier, quand ça invente. Nous avons la conviction que la techno est le meilleur ami du comptable et de l'entrepreneur, même si pour la musique, on a encore des doutes.
Tu as l'âme d'un entrepreneur, tu veux utiliser les meilleurs outils, tu as le goût du challenge et du travail bien fait, alors si en plus tu trouves que nos RH ont de l'humour, go postuler !
Etant en plein développement, nous recherchons un account manager pour gérer un portefeuille clients diversifiés pour notre cabinet à Nice.
Missions
* En tant qu'interlocuteur/trice privilégié(e) de nos clients, tu gères en toute autonomie un portefeuille clients diversifiés.
* Véritable soutien pour les clients, tu les accompagnes tout au long de l'année dans leur développement et sur leurs questions courantes comptables, fiscales et juridiques. En fin d'année, tu les conseilles au moment du bilan.
* Établissant un véritable lien de confiance avec tes clients, tu entretiens une communication régulière avec eux afin de les informer de l'avancée de leur dossier, anticiper leurs besoins et garantir leur satisfaction.
* Tu es garant du respect des délais et de la qualité du travail rendu aux clients.
* Tu travailles en étroite collaboration avec l'équipe commerciale et l'équipe chargée de la production comptable.
* Tu es garant(e) de la satisfaction de la relation clients
* Tu participes activement au bouche à oreille et ainsi au développement du cabinet
De formation comptable, tu disposes d'au moins deux ans d'expérience en cabinet d'expertise comptable.

⭐Tu es attiré(e) par les challenges et les nouvelles technologies
⭐Tu es ouvert(e) d'esprit, optimiste, organisé(e) avec une bonne capacité d'écoute
⭐Tu as un bon esprit critique et souhaites t'épanouir dans un environnement en mutation et développement,
⭐Tu recherches une nouvelle approche de la comptabilité et souhaites participer à la digitalisation du métier de comptable.

Pourquoi nous rejoindre ?
Des outils innovant qui digitalisent la comptabilité
Le dynamisme et la bonne humeur d'un cabinet à taille humaine
De beaux locaux en plein cœur de Nice
Un cadre de travail favorisant une flexibilité horaires et du télétravail
Des tickets restaurants, un comité d'entreprise, une mutuelle
La prise en charge à hauteur de 50% de ton abonnement de transport
Une prime d'intéressement
Des parcours de formation entièrement conçus par des experts du métier
Un environnement challengeant, tu ne t'ennuieras pas chez nous !

Alors n'hésite pas à postuler ! Nous serons ravis de te rencontrer."

https://www.jobteaser.com/fr/job-offers/10205336-eiquem-charge-e-de-communication-360-chez-lemens-partners,Chargé(e) de Communication 360° chez Lemens & Partners,Eiquem,Stage 6 mois ,Paris (France) ,"Contrat: Stage
Durée: 6 mois
Début: Janvier - février 23
Gratification: 600€ à 1000€
Localisation: Paris, 75016
La mission :
Sous la supervision de la Consultanteen Communicationet Retail Tour, vous interviendrez sur l'ensemblede la communication du cabinet.
Aussi vos missionsseront les suivantes :
STRATEGIE DE COMMUNICATION DU CABINET
Créer des contenus pour les réseaux sociaux (Instagramet LinkedIn)
Mettre en place et suivre le calendriertrimestriel des publications
Être force de propositionsur les événementsauxquels le cabinet pourrait participer
STRATEGIE DE COMMUNICATION DES RETAIL TOURS
Intervenir en soutien pour l'organisationdes Retail Tours: planification, benchmark, réservations...
Mettre en place la communicationafin de promouvoirles événements(avant, pendant et après)
Assurer la veille stratégiquedu Retailen Franceet à l'international
Les + de l'offre :
Vous intégrerez un cabinetde renom
Vous aurez la possibilité d'accéder rapidement à des missions responsabilisantes
Grâce à ce stage, vous aurez accès à notre large réseaud'entreprises dans les secteurs du luxe, du design et de la mode pour la suite de votre carrière
Le profil recherché :
Vous êtes étudiant(e) en écolede communicationou école de commerce
Vous avez une première expériencesignificative en communication visuelle
Vous avez l'ambition de travailler dans un milieu international (la pratique de l'anglais est essentielle)
Vous avez déjà travaillé avec la Suite Adobe ( Illustrator et Indesignnotamment)ou Canva
Afin que votre candidature soit prise en compte, merci de vous inscrire sur eiquem en cliquant sur le lien suivant et de  joindre votre portfolio à votre CV : https://eiquem.com/fr/offers/5159-charge-e-de-communication-360-stage-alternance

L'entreprise
Lemens & Partners est un cabinet de recrutement qui cherche chaque jour les créations les plus originales, en analysant les stratégies qui les inspirent et en développant des méthodologies qui les stimulent. 25 années d’expérience dans le recrutement et toujours le même enthousiasme !
Nos consultantsopèrent sur tous les marchés du luxe, de la mode, du design, de l’automobile, de la beauté, des vins et spiritueux, de l’horlogerie, de la joaillerie, des télécommunications, de l’alimentaire, du sport, du retail... en France et partout dans le monde.
Tous partagent le même enthousiasme pour trouver les meilleurs talents: Directeurs Design, Designers, Directeurs Artistiques, Directeurs de Création, Directeurs Marketing, Directeurs de la Communication et Directeurs Généraux.
Notre positionnement est international : 40% de notre CA se fait à l'étranger. Nous travaillons pour des entreprises du CAC 40, des groupes de luxe, des constructeurs automobiles mais aussi des marques de prêt-à-porter. Nos clients : LVMH, L'Oreal, Renault, Pepsi-Co, BMW, Gerard Darel, Ikks, L'Occitane en Provence ou encore Orange.
Nos clients ont des challenges complexes qui nécessitent des approches et des solutions sur mesure. La diversitéde nos expériences professionnelles, combinée à notre pluralisme culturel et linguistique, nous facilite la compréhension de clients français et internationaux.
Avec 6 nationalités et 10 langues parlées, la multiculturalitéest un pilier fondamental de notre entreprise qui nous permet d’étudier et de chercher les meilleurs candidats sur les principaux marchés économiques mondiaux."

https://www.jobteaser.com/fr/job-offers/10232382-eiquem-account-manager-lancement-de-marques-chez-square-solutions,Account Manager - Lancement de Marques chez Square Solutions,,Alternance 6 mois ,Paris (France) ,"Entreprise
Fondée en 2013, l'entreprise Square Solutions est une start'upbasée à Pariset Porto.
Spécialisées dans le secteur du retail, les équipes de Square Solutions se consacrent à l'aménagement d'espace B2B pour différents types de clients. En effet, Square Solutions propose une offre de Projet Management clé-en-main à des magasins, des hôtels, des restaurantset des bureaux.
De la conception, à la fabricationen passant par le TCE, le digital, la logistique, l'installation et le SAV, Square Solutions prend en charge les besoinsexprimés par les clientsdans le cadre du développementet du déploiementde leurs sites.
Depuis 2017, Square Solutions s'attache à mettre en œuvre une politique RSE dynamique qui fait aujourd'hui partie intégrante de son ADN.
Entreprise jeune et dynamique, Square Solutions recherche des intrapreneursafin de développer son activité. Sa structure, à taille humaine, permet aux collaborateurs une prise de responsabilitérapide et une expérience enrichissante.
La mission
Dans le cadre du déploiement de la marque My Little Tabac à destination de la rénovation des bureaux de tabac, l'entreprise SQUARE SOLUTIONS recherche un nouvel Account Manager.
My Little Tabac propose aux propriétaires bureaux de tabac un accompagnement sur mesure dans la transformation de leur établissement. De l'audit des points de vente, à la réalisation des travaux jusqu'au SAV, My Little Tabac permet aux buralistes d'optimiser leur espace et de mieux développer et fidéliser leur clientèle.
Encadré(e) directement par le fondateur de l'entreprise vous assurerez le développement commercial de la marque et le suivi de la relation client.
Aussi, vos missions seront les suivantes :
COMMERCIAL & MARKETING (50%)
Gérer les leadsentrants
Gérer la communication marketing via le site web, les annonces presse et les salons
Présenter les différentes prestations de services
Mettre en place des actions de suivi de négociationjusqu'à la signature de la vente
Piloter les étapes de créationset de chiffrageavec les équipes internes
GESTION DE PORTEFEUILLE CLIENT (50%)
Gérer les comptes clientsde A à Z (du brief à la remise des clés)
Analyser les besoins clients et élaborer des stratégies adaptées
Mettre en place une stratégied'up-sellet cross-sell
Assurer le suivides objectifscommerciaux
Les + de l'offre
Vous participerez activement au développement d'une entreprise et observerez l'impactde vos actions
Vos prises d'initiatives seront valorisées
Une expérience responsabilisantepouvant déboucher sur une intégration à long termechez Square Solutions
Le profil recherché :
Vous êtes issu(e) d'une formation Bac +4/5 en Ecole de commerce ou Université
Vous justifiez d'une première expérience de 4 à 6 mois sur un poste commercial (BD, CSM, AM, Sales)
Vous avez un excellent niveau de discours en Françaiset un bon niveau d'Anglais (oral et écrit)
Vous avez une bonne maîtrise du Pack Office, particulièrement Excelet Power Point
Vous êtes attiré(e) par l'entrepreneuriatet vous avez envie d'apprendre
Vous êtes connu(e) pour votre sens des responsabilités, votre autonomieet votre proactivité
Vous avez une bonne connaissance des réseaux sociaux
Vous disposez du permis Bafin d'effectuer des déplacements occasionnels (1 fois par semaine minimum) en Ile de France et/ou France

Pour candidater, merci de vous rendre sur : https://eiquem.com/fr/offers/5156-account-manager-lancement-de-marques-stage-alternance"
